year,month,value,mode,site_code,indicateur,sous_indicateur,unite
2015,10,1.0,crise,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,11,1.0,crise,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,12,1.0,crise,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,1,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,2,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,3,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,4,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,5,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,6,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,7,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,8,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,9,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,10,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,11,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,12,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,1,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,2,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,3,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,4,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,5,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,8,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,9,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,10,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,11,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2015,12,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,1,1.0,normal,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,2,1.0,normal,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,3,1.0,normal,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,4,1.0,normal,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,5,1.0,normal,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,6,1.0,normal,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,7,1.0,normal,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,8,1.0,normal,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,9,1.0,normal,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,10,1.0,normal,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,11,1.0,normal,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,12,1.0,normal,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,1,1.0,crise,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,2,1.0,crise,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,3,1.0,crise,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,4,1.0,crise,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,5,1.0,crise,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,8,1.0,crise,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,9,1.0,crise,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,10,1.0,crise,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,11,1.0,crise,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,12,1.0,crise,PLF,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,1,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,2,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,3,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,4,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,5,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,6,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,7,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,8,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,9,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,10,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,11,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,12,1.0,normal,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,1,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,2,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,3,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,4,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,5,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,8,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,9,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,10,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,11,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2016,12,1.0,crise,CFX,Nombre de lits,Unité d'Hospitalisation de Courte Durée ​,lits
2011,1,4.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,2,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,3,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,4,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,5,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,6,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,7,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,8,4.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,9,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,10,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,11,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,12,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,1,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,2,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,3,5.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,4,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,5,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,6,1.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,7,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,8,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,9,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,10,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,11,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,12,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2011,1,4.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,2,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,3,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,4,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,5,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,6,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,7,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,8,4.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,9,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,10,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,11,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,12,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,1,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,2,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,3,5.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,4,4.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,5,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,6,1.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,7,2.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,8,4.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,9,2.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,10,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,11,2.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2011,12,4.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,1,4.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,2,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,3,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,4,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,5,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,6,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,7,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,8,4.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,9,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,10,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,11,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,12,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,1,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,2,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,3,5.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,4,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,5,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,6,1.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,7,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,8,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,9,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,10,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,11,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,12,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2012,1,4.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,2,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,3,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,4,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,5,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,6,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,7,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,8,4.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,9,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,10,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,11,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,12,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,1,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,2,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,3,5.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,4,4.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,5,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,6,1.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,7,2.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,8,4.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,9,2.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,10,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,11,2.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2012,12,4.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,1,4.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,2,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,3,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,4,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,5,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,6,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,7,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,8,4.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,9,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,10,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,11,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,12,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,1,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,2,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,3,5.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,4,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,5,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,6,1.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,7,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,8,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,9,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,10,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,11,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,12,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2013,1,4.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,2,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,3,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,4,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,5,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,6,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,7,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,8,4.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,9,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,10,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,11,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,12,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,1,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,2,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,3,5.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,4,4.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,5,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,6,1.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,7,2.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,8,4.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,9,2.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,10,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,11,2.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2013,12,4.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,1,4.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,2,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,3,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,4,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,5,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,6,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,7,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,8,4.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,9,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,10,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,11,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,12,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,1,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,2,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,3,5.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,4,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,5,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,6,1.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,7,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,8,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,9,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,10,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,11,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,12,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2014,1,4.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,2,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,3,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,4,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,5,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,6,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,7,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,8,4.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,9,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,10,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,11,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,12,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,1,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,2,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,3,5.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,4,4.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,5,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,6,1.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,7,2.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,8,4.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,9,2.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,10,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,11,2.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2014,12,4.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,1,4.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,2,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,3,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,4,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,5,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,6,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,7,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,8,4.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,9,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,10,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,11,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,12,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,1,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,2,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,3,5.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,4,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,5,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,6,1.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,7,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,8,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,9,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,10,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,11,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,12,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2015,1,4.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,2,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,3,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,4,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,5,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,6,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,7,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,8,4.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,9,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,10,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,11,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,12,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,1,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,2,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,3,5.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,4,4.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,5,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,6,1.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,7,2.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,8,4.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,9,2.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,10,3.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,11,2.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2015,12,4.0,crise,CFX,Plateau medico-technique de pointe,Places de réveil,places
2016,1,4.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,2,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,3,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,4,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,5,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,6,2.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,7,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,8,4.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,9,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,10,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,11,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,12,3.0,normal,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,1,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,2,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,3,5.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,4,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,5,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,6,1.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,7,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,8,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,9,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,10,3.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,11,2.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,12,4.0,crise,PLF,Plateau medico-technique de pointe,Places de réveil,places
2016,1,4.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2016,2,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2016,3,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2016,4,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2016,5,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2016,6,2.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
2016,7,3.0,normal,CFX,Plateau medico-technique de pointe,Places de réveil,places
