year,month,value,mode,site_code,indicateur,sous_indicateur,unite
2016,1,11.0,crise,PLF,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,2,16.0,crise,PLF,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,3,26.0,crise,PLF,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,4,24.0,crise,PLF,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,5,14.0,crise,PLF,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,6,5.0,crise,PLF,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,7,11.0,crise,PLF,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,8,21.0,crise,PLF,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,9,8.0,crise,PLF,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,10,10.0,crise,PLF,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,11,10.0,crise,PLF,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,12,5.0,crise,PLF,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,1,18.0,normal,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,2,14.0,normal,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,3,11.0,normal,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,4,10.0,normal,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,5,10.0,normal,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,6,10.0,normal,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,7,14.0,normal,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,8,18.0,normal,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,9,13.0,normal,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,10,16.0,normal,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,11,16.0,normal,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,12,11.0,normal,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,1,11.0,crise,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,2,16.0,crise,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,3,26.0,crise,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,4,24.0,crise,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,5,14.0,crise,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,6,5.0,crise,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,7,11.0,crise,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,8,21.0,crise,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,9,8.0,crise,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,10,10.0,crise,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,11,10.0,crise,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2016,12,5.0,crise,CFX,Séjours MCO par pôle,Imagerie Séjours >24h,sejours
2011,1,161.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,2,132.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,3,102.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,4,88.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,5,88.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,6,88.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,7,132.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,8,161.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,9,117.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,10,146.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,11,146.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,12,102.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,1,102.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,2,146.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,3,234.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,4,219.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,5,132.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,6,44.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,7,102.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,8,190.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,9,73.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,10,88.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,11,88.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,12,44.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2011,1,161.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,2,132.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,3,102.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,4,88.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,5,88.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,6,88.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,7,132.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,8,161.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,9,117.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,10,146.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,11,146.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,12,102.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,1,102.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,2,146.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,3,234.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,4,219.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,5,132.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,6,44.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,7,102.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,8,190.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,9,73.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,10,88.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,11,88.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,12,44.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,1,161.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,2,132.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,3,102.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,4,88.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,5,88.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,6,88.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,7,132.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,8,161.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,9,117.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,10,146.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,11,146.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,12,102.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,1,102.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,2,146.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,3,234.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,4,219.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,5,132.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,6,44.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,7,102.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,8,190.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,9,73.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,10,88.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,11,88.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,12,44.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2012,1,161.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,2,132.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,3,102.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,4,88.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,5,88.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,6,88.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,7,132.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,8,161.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,9,117.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,10,146.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,11,146.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,12,102.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,1,102.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,2,146.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,3,234.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,4,219.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,5,132.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,6,44.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,7,102.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,8,190.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,9,73.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,10,88.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,11,88.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2012,12,44.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,1,165.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,2,135.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,3,105.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,4,90.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,5,90.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,6,90.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,7,135.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,8,165.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,9,120.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,10,150.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,11,150.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,12,105.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,1,105.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,2,150.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,3,241.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,4,226.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,5,135.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,6,45.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,7,105.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,8,196.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,9,75.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,10,90.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,11,90.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,12,45.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2013,1,165.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,2,135.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,3,105.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,4,90.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,5,90.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,6,90.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,7,135.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,8,165.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,9,120.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,10,150.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,11,150.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,12,105.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,1,105.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,2,150.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,3,241.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,4,226.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,5,135.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,6,45.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,7,105.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,8,196.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,9,75.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,10,90.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,11,90.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2013,12,45.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,1,170.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,2,139.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,3,108.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,4,93.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,5,93.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,6,93.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,7,139.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,8,170.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,9,124.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,10,155.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,11,155.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,12,108.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,1,108.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,2,155.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,3,247.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,4,232.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,5,139.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,6,46.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,7,108.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,8,201.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,9,77.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,10,93.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,11,93.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,12,46.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2014,1,170.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,2,139.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,3,108.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,4,93.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,5,93.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,6,93.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,7,139.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,8,170.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,9,124.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,10,155.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,11,155.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,12,108.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,1,108.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,2,155.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,3,247.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,4,232.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,5,139.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,6,46.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,7,108.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,8,201.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,9,77.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,10,93.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,11,93.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2014,12,46.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,1,175.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,2,143.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,3,111.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,4,95.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,5,95.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,6,95.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,7,143.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,8,175.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,9,127.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,10,159.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,11,159.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,12,111.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,1,111.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,2,159.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,3,254.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,4,238.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,5,143.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,6,48.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,7,111.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,8,206.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,9,79.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,10,95.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,11,95.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,12,48.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2015,1,175.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,2,143.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,3,111.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,4,95.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,5,95.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,6,95.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,7,143.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,8,175.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,9,127.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,10,159.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,11,159.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,12,111.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,1,111.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,2,159.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,3,254.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,4,238.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,5,143.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,6,48.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,7,111.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,8,206.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,9,79.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,10,95.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,11,95.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2015,12,48.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,1,175.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,2,143.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,3,111.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,4,95.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,5,95.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,6,95.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,7,143.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,8,175.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,9,127.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,10,159.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,11,159.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,12,111.0,normal,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,1,111.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,2,159.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,3,254.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,4,238.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,5,143.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,6,48.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,7,111.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,8,206.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,9,79.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,10,95.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,11,95.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,12,48.0,crise,PLF,Séjours MCO par pôle,ORPHÉ,sejours
2016,1,175.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,2,143.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,3,111.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,4,95.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,5,95.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,6,95.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,7,143.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,8,175.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,9,127.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,10,159.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,11,159.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,12,111.0,normal,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,1,111.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,2,159.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,3,254.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,4,238.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,5,143.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,6,48.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,7,111.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,8,206.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,9,79.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,10,95.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,11,95.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2016,12,48.0,crise,CFX,Séjours MCO par pôle,ORPHÉ,sejours
2011,1,743.0,normal,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,2,608.0,normal,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,3,473.0,normal,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,4,405.0,normal,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,5,405.0,normal,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,6,405.0,normal,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,7,608.0,normal,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,8,743.0,normal,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,9,540.0,normal,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,10,675.0,normal,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,11,675.0,normal,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,12,473.0,normal,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,1,473.0,crise,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,2,675.0,crise,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,3,1080.0,crise,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,4,1013.0,crise,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,5,608.0,crise,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,6,203.0,crise,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,7,473.0,crise,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,8,878.0,crise,PLF,Séjours MCO par pôle,PRAGUES,sejours
2011,9,338.0,crise,PLF,Séjours MCO par pôle,PRAGUES,sejours
